,market,sma10,sma10_static,absolute12,absolute12_static
2018-02-28,-0.03538042854,-0.03538042854,-0.02634816439,-0.03538042854,-0.02812102812
2018-03-31,-0.02238151237,-0.02238151237,-0.01654291734,-0.02238151237,-0.01768892383
2018-04-30,0.004016286624,0.004016286624,0.00336802734,0.004016286624,0.003495243129
2018-05-31,0.02791429404,0.02791429404,0.02134462498,0.02791429404,0.02263387089
2018-06-30,0.006216103207,0.006216103207,0.005022776914,0.006216103207,0.005256957818
2018-07-31,0.03351382716,0.03351382716,0.02560627049,0.03351382716,0.02715806632
2018-08-31,0.03601361873,0.03601361873,0.02748666773,0.03601361873,0.02916001484
2018-09-30,0.002016453368,0.002016453368,0.001888487384,0.002016453368,0.001913599703
2018-10-31,-0.07467715203,-0.07467715203,-0.05571725786,-0.07467715203,-0.05943872882
2018-11-30,0.01881505273,0.0183056452,0.01459909037,0.01881505273,0.01542643984
2018-12-31,-0.09367556797,0.00139930035,-0.07001181702,-0.09367556797,-0.07465656668
2019-01-31,0.08570947517,0.08516662043,0.06499285412,0.08516662043,0.06905832815
2019-02-28,0.03591362707,0.0018,0.02746100752,0.0018,0.02911976766
2019-03-31,0.01281555295,0.00139930035,0.01011091483,0.00139930035,0.0106416788
2019-04-30,0.04171314352,0.04171314352,0.03189786264,0.04171314352,0.03382403435
2019-05-31,-0.06717777732,-0.06717777732,-0.0500251503,-0.06717777732,-0.05339188868
2019-06-30,0.07161065071,0.07107484538,0.05431308015,0.07161065071,0.0577075924
2019-07-31,0.01411544457,0.00139930035,0.0110887214,0.01411544457,0.01168269203
2019-08-31,-0.02398137897,-0.02398137897,-0.01764763287,-0.02398137897,-0.01889082822
2019-09-30,0.01581530284,0.01581530284,0.01234261368,0.01581530284,0.01302410163
2019-10-31,0.0221147776,0.0221147776,0.01700688122,0.0221147776,0.01800926573
2019-11-30,0.03981330192,0.03981330192,0.03024576018,0.03981330192,0.03212331504
2019-12-31,0.02901420234,0.02901420234,0.02217199977,0.02901420234,0.02351472824
2020-01-31,0.0001166117735,0.0001166117735,0.0004096092923,0.0001166117735,0.0003520993849
2020-02-29,-0.08037667682,-0.08037667682,-0.06017894004,-0.08037667682,-0.06414337625
2020-03-31,-0.1325723248,-0.1330060387,-0.09945136047,-0.1325723248,-0.1059523834
2020-04-30,0.1359052899,0,0.1022308961,0.1353373373,0.1088392312
2020-05-31,0.05571197632,0.0001,0.04193253042,0.0001,0.04463663836
2020-06-30,0.02451457751,-0.0003998000999,0.01846517283,-0.0003998000999,0.01965232094
2020-07-31,0.05831175955,0.05831175955,0.04388814356,0.05831175955,0.04671866481
2020-08-31,0.0762102672,0.0762102672,0.05735178782,0.0762102672,0.06105261615
2020-09-30,-0.03638034516,-0.03638034516,-0.02734810166,-0.03638034516,-0.02912096134
2020-10-31,-0.02078164576,-0.02078164576,-0.01561151625,-0.02078164576,-0.01662631552
2020-11-30,0.1245062404,0.1245062404,0.09368106255,0.1245062404,0.09973026138
2020-12-31,0.04631276001,0.04631276001,0.03486223679,0.04631276001,0.03710931196
2021-01-31,-0.0007833131921,-0.0007833131921,-0.0005893710718,-0.0007833131921,-0.0006274382658
2021-02-28,0.02801428571,0.02801428571,0.02107295113,0.02801428571,0.02243513348
2021-03-31,0.03161398557,0.03161398557,0.02378072316,0.03161398557,0.02531793933
2021-04-30,0.04941250156,0.04941250156,0.03716915153,0.04941250156,0.03957181273
2021-05-31,0.002916378333,0.002916378333,0.002193762808,0.002916378333,0.002335570425
2021-06-30,0.02731434407,0.02731434407,0.0205464399,0.02731434407,0.02187458789
2021-07-31,0.01331551127,0.01331551127,0.01001621534,0.01331551127,0.01066367623
2021-08-31,0.02931417732,0.02931417732,0.0220507577,0.02931417732,0.0234761467
2021-09-30,-0.0440797032,-0.0440797032,-0.03316591905,-0.0440797032,-0.03530808981
2021-10-31,0.06621110091,0.06621110091,0.049805421,0.06621110091,0.05302490672
2021-11-30,-0.01588205428,-0.01588205428,-0.01194978388,-0.01588205428,-0.01272161467
2021-12-31,0.03231392721,0.03231392721,0.02433201223,0.03231392721,0.0258984003
2022-01-31,-0.06167823586,-0.06167823586,-0.04640719491,-0.06167823586,-0.0494046133
2022-02-28,-0.02288147068,-0.02337002995,-0.01721620041,-0.02288147068,-0.01832818651
2022-03-31,0.0307140606,0,0.02310378015,0.0307140606,0.02459723787
2022-04-30,-0.09417552629,0,-0.07085841452,-0.09417552629,-0.07543512543
2022-05-31,-0.0031831131,0.0003,-0.002320721982,-0.003681521544,-0.002489993154
2022-06-30,-0.08347641836,0.0006,-0.06265976545,0.0006,-0.06674568327
2022-07-31,0.09640858309,0.0008,0.07271884241,0.0008,0.0773677678
2022-08-31,-0.03588038685,0.0019,-0.02652626336,0.0019,-0.02836230203
2022-09-30,-0.09157574306,0.0019,-0.06843189206,0.0019,-0.07297459513
2022-10-31,0.08070989203,0.0023,0.06128161531,0.0023,0.06509426189
2022-11-30,0.04931250989,0.0029,0.03781249297,0.0029,0.04006928089
2022-12-31,-0.06057832757,0.0027986007,-0.0447625614,0.0033,-0.04786689911
2023-01-31,0.06951082579,0.06897607037,0.05315476973,0.0035,0.05636451716
2023-02-28,-0.02238151237,0.002898550725,-0.01599821483,0.0034,-0.01725113619
2023-03-31,0.0283142607,0.0283142607,0.022190601,0.0036,0.02339232108
2023-04-30,0.009615819744,0.009615819744,0.008100451781,0.0035,0.008397830832
2023-05-31,0.006916044847,0.006916044847,0.006094400597,0.003098450775,0.006255641822
2023-06-30,0.06851090916,0.06851090916,0.05252650002,0.06851090916,0.05566331466
2023-07-31,0.03651357705,0.03651357705,0.02858130451,0.03651357705,0.03013795064
2023-08-31,-0.01918177916,-0.01918177916,-0.01331835887,-0.01918177916,-0.0144692381
2023-09-30,-0.04807936972,-0.04807936972,-0.03511065411,-0.04807936972,-0.0376561693
2023-10-31,-0.02688113719,-0.02688113719,-0.01906189864,-0.02688113719,-0.02059666825
2023-11-30,0.09310885822,0.09256230379,0.07112872025,0.09310885822,0.07544214954
2023-12-31,0.05271222643,0.00379810095,0.04071672296,0.05271222643,0.04307074622
2024-01-31,0.01191562799,0.01191562799,0.01012775131,0.01191562799,0.01047860806
2024-02-29,0.05481205135,0.05481205135,0.04227147881,0.05481205135,0.04473246759
2024-03-31,0.0326139022,0.0326139022,0.02559832913,0.0326139022,0.0269750802
2024-04-30,-0.04187988662,-0.04187988662,-0.03034707693,-0.04187988662,-0.03261075077
2024-05-31,0.04761265162,0.04761265162,0.03690549043,0.04761265162,0.03900668664
2024-06-30,0.03201395222,0.03201395222,0.02509747811,0.03201395222,0.02645478179
2024-07-31,0.01661523614,0.01661523614,0.01361334245,0.01661523614,0.01420244049
2024-08-31,0.02071489432,0.02071489432,0.01677152745,0.02071489432,0.0175453822
2024-09-30,0.02111486097,0.02111486097,0.01687416829,0.02111486097,0.0177063709
2024-10-31,-0.006182862986,-0.006182862986,-0.003686426253,-0.006182862986,-0.004176429875
2024-11-30,0.06881088415,0.06881088415,0.05275214769,0.06881088415,0.05590354849
2024-12-31,-0.02808103715,-0.02808103715,-0.02021230496,-0.02808103715,-0.02175678923
2025-01-31,0.03161398557,0.03161398557,0.0246975032,0.03161398557,0.02605480849
2025-02-28,-0.02118161241,-0.02118161241,-0.01512015977,-0.02118161241,-0.01630990903
2025-03-31,-0.06057832757,-0.06057832757,-0.04473780219,-0.06057832757,-0.04784699968
2025-04-30,-0.004982963032,-0.00548047155,-0.002882648811,-0.004982963032,-0.003294901027
2025-05-31,0.06431125932,0.0038,0.04931787698,0.06431125932,0.0522602104
2025-06-30,0.05191229313,0.002898550725,0.0398919953,0.05191229313,0.04225088426
2025-07-31,0.02311469423,0.02311469423,0.01822981906,0.02311469423,0.01918843741
2025-08-31,0.0221147776,0.0221147776,0.01757677151,0.0221147776,0.01846731954
2025-09-30,0.03711352703,0.03711352703,0.02873526578,0.03711352703,0.03037943369
2025-10-31,0.02321468589,0.02321468589,0.01837936846,0.02321468589,0.0193282615
2025-11-30,0.001616486716,0.001616486716,0.001959033609,0.001616486716,0.00189179809
2025-12-31,-0.0002833548779,-0.0002833548779,0.0006286145131,-0.0002833548779,0.0004496120578
2026-01-31,0.01321551961,0.01321551961,0.01068433462,0.01321551961,0.01118105977
2026-02-28,-0.008982629545,-0.008982629545,-0.006065344123,-0.008982629545,-0.006637952435
2026-03-31,-0.04897929468,-0.04897929468,-0.03613439368,-0.04897929468,-0.03865560639
2026-04-30,0.1023080912,0.1017569372,0.07767691452,0.1023080912,0.08251058932
2026-05-31,0.05211227645,0.00259870065,0.03996809356,0.05211227645,0.04235129399
2026-06-30,-0.007882721254,-0.007882721254,-0.005213005177,-0.007882721254,-0.005737020278
2026-07-31,-0.002783146449,-0.002783146449,-0.00127700774,-0.002783146449,-0.001572634467
