,market_proxy,market_sma10_rf_5bps,market_absolute12_rf_5bps,market_sma10_delay2_volNone,market_sma10_delay1_vol0.1,market_absolute12_delay2_volNone,market_absolute12_delay1_vol0.1,long_momentum_drag0.015,long_losers_diagnostic_drag0.015,small_momentum_diagnostic_drag0.015,long_quality_drag0.005,low_quality_diagnostic_drag0.005,long_value_drag0.005,joint_value_quality_drag0.005,SPY_hold,SPY_sma210_rf_5bps,SPY_absolute252_rf_5bps,SPY_dual_volNone_delay1,SPY_sma_vol0.1_delay1,SPY_sma_volNone_delay2,SPY_AGG_hold,SPY_AGG_sma210_rf_5bps,SPY_AGG_absolute252_rf_5bps,SPY_AGG_dual_volNone_delay1,SPY_AGG_sma_vol0.1_delay1,SPY_AGG_sma_volNone_delay2,stocks_equal_weight,stocks_mom252_n20_monthly_liq5e+07_15bps,stocks_buffer1.5,stocks_sector30,stocks_delay2,mix_trend_momentum,mix_momentum_quality,mix_trend_momentum_quality,mix_trend_momentum_value
1996-09-30,0.0544120847,0.0544120847,0.0544120847,0.0544120847,0.0544120847,0.0544120847,0.0544120847,0.06505774683,0.03919034656,0.04957725632,0.06418938266,0.03970761112,0.03193185983,0.0417959886,,,,,,,,,,,,,,,,,,0.05973225435,0.06462334765,0.06121746885,0.05046105199
1996-10-31,0.01281555295,0.01281555295,0.01281555295,0.01281555295,0.01281555295,0.01281555295,0.01281555295,0.02700570242,-0.03781260944,-0.02452934984,0.01723500016,0.01315570449,0.04182972451,0.04130044564,,,,,,,,,,,,,,,,,,0.01990708015,0.02211790862,0.01901608953,0.02721212238
1996-11-30,0.0665110759,0.0665110759,0.0665110759,0.0665110759,0.0665110759,0.0665110759,0.0665110759,0.06026378848,0.08293521651,0.01831665291,0.08419602391,0.05683745429,0.07676212978,0.06358188647,,,,,,,,,,,,,,,,,,0.06338587037,0.07222392313,0.0703190053,0.06784269257
1996-12-31,-0.01248233774,-0.01248233774,-0.01248233774,-0.01248233774,-0.01250716065,-0.01248233774,-0.01250716065,-0.02343073439,-0.002457166606,0.02930280746,-0.0190818267,-0.01128608376,-0.007648603493,-0.01808424349,,,,,,,,,,,,,,,,,,-0.01795927317,-0.02125736777,-0.01833358271,-0.0145235286
1997-01-31,0.05401211805,0.05401211805,0.05401211805,0.05401211805,0.05150213869,0.05401211805,0.05150213869,0.07904012535,0.02750507308,0.03229903143,0.06711216153,0.03968262157,0.04813209138,0.04255742048,,,,,,,,,,,,,,,,,,0.0665198647,0.07307316145,0.06671723186,0.06038856314
1997-02-28,-0.0009832965178,-0.0009832965178,-0.0009832965178,-0.0009832965178,-0.0005677262427,-0.0009832965178,-0.0005677262427,-0.02143325174,0.001837421083,-0.04400480564,0.006081660016,-0.006924905853,0.03646996381,0.04238249356,,,,,,,,,,,,,,,,,,-0.01121338662,-0.007682674591,-0.005450292178,0.004673876686
1997-03-31,-0.0459795448,-0.0459795448,-0.0459795448,-0.0459795448,-0.03910189085,-0.0459795448,-0.03910189085,-0.04989737945,-0.04400480564,-0.04270644192,-0.05293168426,-0.03995610545,-0.05267079326,-0.04562948512,,,,,,,,,,,,,,,,,,-0.04793944158,-0.05141529043,-0.04960407728,-0.04951708462
1997-04-30,0.04461290174,0.04461290174,0.04461290174,0.04461290174,0.0385407715,0.04461290174,0.0385407715,0.08033848907,0.007030875962,-0.01214495744,0.07027484016,0.02290862972,0.03797233612,0.03881223521,,,,,,,,,,,,,,,,,,0.06246676401,0.0753041487,0.06506858949,0.05429923212
1997-05-31,0.07211060902,0.07211060902,0.07211060902,0.07211060902,0.05519599538,0.07211060902,0.05519599538,0.05576945252,0.1170921698,0.1128974562,0.06251508218,0.08628715024,0.05668251902,0.05304204001,,,,,,,,,,,,,,,,,,0.06393594548,0.05914058095,0.06346216606,0.06151733027
1997-06-30,0.04461290174,0.04461290174,0.04461290174,0.04461290174,0.0335361874,0.04461290174,0.0335361874,0.04847864087,0.03070104532,0.07304767741,0.04332809849,0.03992052217,0.0380812906,0.05718256011,,,,,,,,,,,,,,,,,,0.04654480487,0.04590208204,0.04547221189,0.04372239674
1997-07-31,0.07731017549,0.07731017549,0.07731017549,0.07731017549,0.05346481,0.07731017549,0.05346481,0.09392137106,0.04907788566,0.06685548121,0.07653022667,0.07674113855,0.07664118031,0.07635155132,,,,,,,,,,,,,,,,,,0.08561162048,0.08522145108,0.0825834797,0.08262047658
1997-08-31,-0.03698029514,-0.03698029514,-0.03698029514,-0.03698029514,-0.02371537876,-0.03698029514,-0.02371537876,-0.06158265293,-0.01394269182,0.03509550714,-0.05473792962,-0.03229230738,-0.02220852037,0.01462509058,,,,,,,,,,,,,,,,,,-0.04928762462,-0.05816200245,-0.05110499923,-0.04026426465
1997-09-30,0.05771180957,0.05771180957,0.05771180957,0.05771180957,0.04514141954,0.05771180957,0.04514141954,0.05656844558,0.04648115822,0.09521973478,0.05019223066,0.06784285625,0.06101570862,0.08609598011,,,,,,,,,,,,,,,,,,0.05713984174,0.05337874407,0.05482261796,0.05843112668
1997-10-31,-0.03388055359,-0.03388055359,-0.03388055359,-0.03388055359,-0.02146277531,-0.03388055359,-0.02146277531,-0.04290619019,-0.02922343406,-0.04290619019,-0.03227231573,-0.04119058968,-0.03391462957,-0.02370214634,,,,,,,,,,,,,,,,,,-0.0383956283,-0.03759191143,-0.03635520423,-0.03690245969
1997-11-30,0.03371381049,0.03371381049,0.03371381049,0.03371381049,0.02386820208,0.03371381049,0.02386820208,0.02420922672,0.03789198284,-0.0123447057,0.05557698092,0.01143742238,0.03678483226,0.02929771037,,,,,,,,,,,,,,,,,,0.02895914246,0.03988526188,0.03782742483,0.03156683647
1997-12-31,0.01801511942,0.01801511942,0.01801511942,0.01801511942,0.01299514909,0.01801511942,0.01299514909,0.02351010779,0.007130750095,0.01721803746,0.0164103447,0.02554652761,0.04147687193,0.04118624335,,,,,,,,,,,,,,,,,,0.02076123986,0.01995845131,0.01931045789,0.02766276321
1998-01-31,0.005716144893,0.005716144893,0.005716144893,0.005716144893,0.005205843825,0.005716144893,0.005205843825,0.01172496018,-0.007750495618,-0.01394269182,0.01999084877,0.008412686115,-0.004692838409,0.02067606249,,,,,,,,,,,,,,,,,,0.008719050333,0.015855838,0.01247481344,0.004246441468
1998-02-28,0.07411044228,0.07411044228,0.07411044228,0.07411044228,0.05055052724,0.07411044228,0.05055052724,0.06985170518,0.08153697866,0.06965195691,0.06944418721,0.07986483347,0.06848158938,0.08548798413,,,,,,,,,,,,,,,,,,0.07198000904,0.06964784431,0.07113445322,0.07081348033
1998-03-31,0.05141233481,0.05141233481,0.05141233481,0.05141233481,0.03606655458,0.05141233481,0.03606655458,0.05886555063,0.03759236045,0.0547707112,0.0531110112,0.06240612771,0.0714693411,0.08929364413,,,,,,,,,,,,,,,,,,0.05513707942,0.05598684228,0.05446149802,0.06057877987
1998-04-30,0.011615653,0.011615653,0.011615653,0.011615653,0.0089707197,0.011615653,0.0089707197,0.02121300275,0.004434148523,0.01552017721,0.003783620135,0.02482782788,0.01470005926,0.03402748428,,,,,,,,,,,,,,,,,,0.01641192854,0.0124939541,0.01220108899,0.01584111497
1998-05-31,-0.02678114553,-0.02678114553,-0.02678114553,-0.02678114553,-0.01878541037,-0.02678114553,-0.01878541037,-0.01863677604,-0.04410467977,-0.05618944978,-0.01570223869,-0.0378659787,-0.005376552754,-0.01115763742,,,,,,,,,,,,,,,,,,-0.02271099688,-0.017170241,-0.02037552267,-0.01693534309
1998-06-30,0.03591362707,0.03591362707,0.03591362707,0.03591362707,0.02742830428,0.03591362707,0.02742830428,0.06166202633,-0.01793765711,0.0223116182,0.04489144532,0.04968144407,0.02226689784,0.04808511101,,,,,,,,,,,,,,,,,,0.0487813896,0.05327254318,0.04748430858,0.03994027891
1998-07-31,-0.02028168745,-0.02028168745,-0.02028168745,-0.02028168745,-0.01337200734,-0.02028168745,-0.01337200734,-0.0009590546214,-0.03072154605,-0.05588982739,-0.007387712493,-0.02824199959,-0.04806171893,-0.04370828779,,,,,,,,,,,,,,,,,,-0.01062520169,-0.004174990722,-0.00954639781,-0.02310914063
1998-08-31,-0.1562703489,-0.1562703489,-0.1562703489,-0.1562703489,-0.1115701055,-0.1562703489,-0.1115701055,-0.1486728963,-0.1535667288,-0.2052016552,-0.1471103365,-0.184126871,-0.1210422277,-0.195531856,,,,,,,,,,,,,,,,,,-0.152473522,-0.147892007,-0.1506863892,-0.142002142
1998-09-30,0.06641108424,0.0658778787,0.06641108424,0.06641108424,0.0515542492,0.06641108424,0.05180332679,0.06266076765,0.1046079032,0.08882779031,0.06572773994,0.08235179442,0.06438330164,0.04829452352,,,,,,,,,,,,,,,,,,0.0642685189,0.06419348705,0.06475476386,0.06430676715
1998-10-31,0.07291054232,0.0032,0.07291054232,0.07237408705,0.0032,0.07291054232,0.0362046741,0.06575686575,0.1265802123,0.022910863,0.07800461067,0.06884143904,0.04570110705,0.05197798457,,,,,,,,,,,,,,,,,,0.03446279366,0.07187767628,0.04897189642,0.03820765116
1998-11-30,0.06371130934,0.00259870065,0.06371130934,0.0031,0.002871178307,0.06371130934,0.03144843967,0.0643586279,0.06076315914,0.07025120171,0.06618055075,0.06717013731,0.03999149252,0.05644536811,,,,,,,,,,,,,,,,,,0.03346322429,0.06526913385,0.04436536624,0.03563859005
1998-12-31,0.06521118429,0.06521118429,0.06521118429,0.003298350825,0.03181112933,0.06521118429,0.03181112933,0.08912741271,-0.02233211893,0.07244843262,0.06703519369,0.08877211202,0.037400575,0.02573394931,,,,,,,,,,,,,,,,,,0.07716331944,0.07807578014,0.07378615151,0.06390421984
1999-01-31,0.03821343532,0.03821343532,0.03821343532,0.03821343532,0.01898076812,0.03821343532,0.01898076812,0.05177448723,-0.01803753124,0.02840394027,0.04421272889,0.04733542423,-0.01453072815,0.0562639439,,,,,,,,,,,,,,,,,,0.04499057101,0.04799171762,0.0447312035,0.02513917043
1999-02-28,-0.03738026179,-0.03738026179,-0.03738026179,-0.03738026179,-0.01432684679,-0.03738026179,-0.01432684679,-0.04260656779,-0.03281890282,-0.0769632693,-0.04167238839,-0.009228943228,-0.0114370207,-0.06545045393,,,,,,,,,,,,,,,,,,-0.03999472137,-0.04213971163,-0.04055413026,-0.03048096262
1999-03-31,0.03901336862,0.03901336862,0.03901336862,0.03901336862,0.01942602012,0.03901336862,0.01942602012,0.04308543772,0.05946479542,-0.006452131898,0.02542557814,0.09479359625,0.01062975982,0.01138794306,,,,,,,,,,,,,,,,,,0.04104838515,0.03425109297,0.03583798953,0.03090276213
1999-04-30,0.04701270165,0.04701270165,0.04701270165,0.04701270165,0.02257477471,0.04701270165,0.02257477471,0.02091338035,0.1513489971,0.08393395783,0.02741974498,0.0568424522,0.07057371529,0.1009655176,,,,,,,,,,,,,,,,,,0.03395651617,0.02416493608,0.03177686541,0.04615818136
1999-05-31,-0.02128160408,-0.02128160408,-0.02128160408,-0.02128160408,-0.007447903894,-0.02128160408,-0.007447903894,-0.03062167191,0.04038883615,0.02181224754,-0.02521626374,-0.02694554125,0.002782038594,-0.01992397485,,,,,,,,,,,,,,,,,,-0.02595397301,-0.02792031918,-0.02570815163,-0.01638013106
1999-06-30,0.05161231814,0.05161231814,0.05161231814,0.05161231814,0.0246877484,0.05161231814,0.0246877484,0.06146227806,0.01771740812,0.09092514709,0.06050192328,0.02015178153,0.002327228614,0.0002853317163,,,,,,,,,,,,,,,,,,0.05653483561,0.06098186058,0.05785675765,0.03845522826
1999-07-31,-0.0311807787,-0.0311807787,-0.0311807787,-0.0311807787,-0.01147448053,-0.0311807787,-0.01147448053,-0.02722595142,-0.04799977093,-0.002756789003,-0.03369871978,-0.03271013281,-0.03260017875,-0.01933347157,,,,,,,,,,,,,,,,,,-0.02920435376,-0.03046395379,-0.03070297525,-0.03033667285
1999-08-31,-0.009882554511,-0.009882554511,-0.009882554511,-0.009882554511,-0.002065216301,-0.009882554511,-0.002065216301,-0.001857921812,-0.02602746183,-0.016339671,0.002716066158,-0.01618803573,-0.03057102653,-0.0488518888,,,,,,,,,,,,,,,,,,-0.00587224432,0.0004279286758,-0.003010428194,-0.01410932335
1999-09-30,-0.02388138731,-0.02388138731,-0.02388138731,-0.02388138731,-0.008146523188,-0.02388138731,-0.008146523188,-0.006751754295,-0.09354237526,0.01352269456,-0.03261017457,-0.0132572602,-0.04079575464,-0.05896491359,,,,,,,,,,,,,,,,,,-0.01532085321,-0.01968742904,-0.02108588184,-0.02381531804
1999-10-31,0.06471122597,0.06417887036,0.06471122597,0.06471122597,0.04584444162,0.06471122597,0.04620222673,0.07224868435,0.0133229463,0.01012697406,0.06298288674,0.07589049395,0.04241248103,-0.01331098775,,,,,,,,,,,,,,,,,,0.0682117599,0.0676134691,0.06646822097,0.05960761163
1999-11-30,0.03761348534,0.003098450775,0.03761348534,0.0370946786,0.003249801071,0.03761348534,0.02686058739,0.05147486484,0.01362256869,0.1288773174,0.0237662714,0.04767528224,0.01820659423,-0.001336240792,,,,,,,,,,,,,,,,,,0.0272745637,0.03761364097,0.02610474178,0.02425089831
1999-12-31,0.08090987535,0.08090987535,0.08090987535,0.003898050975,0.05780469399,0.08090987535,0.05780469399,0.1247824779,-0.02073413282,0.1687270962,0.04875083287,0.1292012208,0.04226854117,0.05542304523,,,,,,,,,,,,,,,,,,0.1028352085,0.0867476475,0.0848010727,0.08263958854
2000-01-31,-0.04337976156,-0.04337976156,-0.04337976156,-0.04337976156,-0.03059730003,-0.04337976156,-0.03059730003,-0.0546913378,-0.05588982739,0.02980217813,-0.05142231488,-0.03281908729,-0.0594119768,-0.06811009274,,,,,,,,,,,,,,,,,,-0.04903837757,-0.05305764359,-0.04983328854,-0.05249739692
2000-02-29,0.02881421901,0.02881421901,0.02881421901,0.02881421901,0.02135540201,0.02881421901,0.02135540201,0.06555711749,-0.09184451501,0.2610107944,-0.02216253958,0.06413340605,-0.02443259116,-0.05054318218,,,,,,,,,,,,,,,,,,0.04717648252,0.02167535904,0.02405418826,0.02329699994
2000-03-31,0.05671189294,0.05671189294,0.05671189294,0.05671189294,0.03830049224,0.05671189294,0.03830049224,0.05257348029,0.1460556681,-0.02163300001,0.1063487685,0.03710769737,0.131412297,0.1204173907,,,,,,,,,,,,,,,,,,0.05464165201,0.07944768058,0.07186655701,0.08021549683
2000-04-30,-0.05937842762,-0.05937842762,-0.05937842762,-0.05937842762,-0.03947800584,-0.05937842762,-0.03947800584,-0.0580870583,0.02301073713,-0.1339913988,-0.03794394613,-0.07587709769,-0.02165974965,0.02102591632,,,,,,,,,,,,,,,,,,-0.0587330658,-0.04802053799,-0.05180776375,-0.04638331696
2000-05-31,-0.0389801284,-0.0389801284,-0.0389801284,-0.0389801284,-0.02455700336,-0.0389801284,-0.02455700336,-0.07426666773,0.05836617996,-0.08075848633,-0.02273330112,-0.05848336478,0.03310037162,-0.02272405498,,,,,,,,,,,,,,,,,,-0.0566322197,-0.04851286777,-0.04533634574,-0.02673541345
2000-06-30,0.05071239317,0.05018703698,0.05071239317,0.05071239317,0.03201181523,0.05071239317,0.03231625728,0.07884037708,-0.0673753526,0.2062797699,0.03540141025,0.05644261925,-0.02413371603,-0.03456410822,,,,,,,,,,,,,,,,,,0.0645065437,0.05711003393,0.05480159785,0.03494486658
2000-07-31,-0.02008170412,0.004297851074,-0.02008170412,-0.02057166327,0.004503337222,-0.02008170412,-0.009879233114,-0.01524105554,-0.05429184127,-0.04999725358,-0.02620485071,-0.0518861211,0.04498040815,0.00870506396,,,,,,,,,,,,,,,,,,-0.005476486959,-0.02072569407,-0.01238824524,0.01133452301
2000-08-31,0.07521035057,0.07521035057,0.07521035057,0.004497751124,0.04646708994,0.07521035057,0.04646708994,0.09561923131,0.05157473897,0.1168924215,0.05970225738,0.1061318591,0.06943719013,0.05519189181,,,,,,,,,,,,,,,,,,0.08540968872,0.0776517651,0.07683768799,0.08008374724
2000-09-30,-0.04937926133,-0.04937926133,-0.04937926133,-0.04937926133,-0.0275828285,-0.04937926133,-0.0275828285,-0.07266868161,-0.06627673714,-0.04160782647,-0.05130336457,-0.07372399725,0.01571163662,0.01991812915,,,,,,,,,,,,,,,,,,-0.06102979383,-0.06199136442,-0.05778873081,-0.0354624878
2000-10-31,-0.0222815207,-0.0222815207,-0.0222815207,-0.0222815207,-0.01017035537,-0.0222815207,-0.01017035537,-0.05239423275,0.03569475193,-0.07766238823,0.02309255288,-0.09059694775,0.02606131254,0.01980017843,,,,,,,,,,,,,,,,,,-0.03734540491,-0.01466971163,-0.01720782918,-0.01621890235
2000-11-30,-0.101974876,-0.1024238886,-0.101974876,-0.101974876,-0.05300828695,-0.101974876,-0.05278597757,-0.1470749102,-0.0899469065,-0.1314945455,-0.06491167903,-0.2096422108,0.002044346801,0.008475659805,,,,,,,,,,,,,,,,,,-0.1247605621,-0.1060138354,-0.1048175831,-0.0825129937
2000-12-31,0.01671522781,0.005,0.01620687019,0.01620687019,0.005,0.01671522781,0.01122339457,0.03539512954,-0.01703878992,0.07754201336,0.005667832912,0.02692595129,0.08737369628,0.1154417195,,,,,,,,,,,,,,,,,,0.02018996599,0.0205240494,0.01534764055,0.04257468058
2001-01-31,0.03781346867,0.0054,0.0054,0.0054,0.0054,0.03729456193,0.0054,-0.0580870583,0.1868043141,0.04048871028,0.0253146245,0.07574555451,-0.007169803535,0.03376784275,0.06371667191,0.006017130819,0.006017130819,0.006017130819,0.006017130819,0.006017130819,,,,,,,,,,,,-0.02635940091,-0.01640706732,-0.00914046557,-0.01996499887
2001-02-28,-0.0965753262,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,-0.03172028737,-0.1752394155,-0.04000984035,-0.05625029775,-0.1457818915,0.01070972641,0.001990619249,-0.09538758606,0.003806847758,0.003806847758,0.003806847758,0.003806847758,0.003806847758,,,,,,,,,,,,-0.01396902376,-0.04399142506,-0.02806748066,-0.005745514796
2001-03-31,-0.06837767728,0.0042,0.0042,0.0042,0.0042,0.0042,0.0042,-0.0318201615,-0.117512167,-0.01454193661,-0.06596523886,-0.102437001,-0.01300536544,0.004017022619,-0.0560371459,0.004409252332,0.004409252332,0.004409252332,0.004409252332,0.004409252332,,,,,,,,,,,,-0.01381908579,-0.04890123645,-0.03120693183,-0.01354793509
2001-04-30,0.08310969193,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.03948996896,0.136867248,0.06845346733,0.06680928807,0.1186456309,0.04667470028,0.06452574213,0.08544006163,0.004007609128,0.004007609128,0.004007609128,0.004007609128,0.004007609128,,,,,,,,,,,,0.02168608699,0.05314279868,0.03672214131,0.03001284923
2001-05-31,0.009915794732,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.02141275101,-0.01863677604,0.05946479542,0.01177927956,-0.009244936546,0.04593001141,0.0375710038,-0.005605609842,0.002202311541,0.002202311541,0.002202311541,0.002202311541,0.002202311541,,,,,,,,,,,,0.01230182232,0.01659360692,0.01212758283,0.02350678222
2001-06-30,-0.01668198758,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,-0.02183274827,-0.02013488802,0.05566957839,-0.01696171248,-0.02956144833,-0.01232664901,0.00946674573,-0.02382935476,0.002102101331,0.002102101331,0.002102101331,0.002102101331,0.002102101331,,,,,,,,,,,,-0.009522532323,-0.01939844814,-0.0120030863,-0.01045755014
2001-07-31,-0.01838184585,0.003,0.003,0.003,0.003,0.003,0.003,0.002636414141,-0.03002242712,-0.01783778298,0.001722481277,-0.06423096344,-0.002891590968,0.006997777263,-0.01019575714,0.002102101331,0.002102101331,0.002102101331,0.002102101331,0.002102101331,,,,,,,,,,,,0.002818116174,0.002179219226,0.002452721645,0.0009136722137
2001-08-31,-0.06097829422,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,-0.03142066497,-0.09154489262,-0.03012230125,-0.04830661661,-0.09147158233,-0.07391691665,-0.03779725741,-0.05933248929,0.002302531772,0.002302531772,0.002302531772,0.002302531772,0.002302531772,,,,,,,,,,,,-0.01416896265,-0.03986786228,-0.02555197467,-0.03409247312
2001-09-30,-0.08967590146,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,-0.05738793937,-0.159758925,-0.09993431973,-0.06351226371,-0.1422133825,-0.08214248002,-0.1626828303,-0.08163047268,0.003004203642,0.003004203642,0.003004203642,0.003004203642,0.003004203642,,,,,,,,,,,,-0.02730901667,-0.06045163262,-0.03938078994,-0.04559293207
2001-10-31,0.02691437742,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,-0.005852887104,0.04388443078,0.05387184401,0.00847765897,0.04423272054,-0.05243589141,0.01321118131,0.01302182946,0.002302531772,0.002302531772,0.002302531772,0.002302531772,0.002302531772,,,,,,,,,,,,-0.001828456774,0.001308803296,0.00160577024,-0.01870750605
2001-11-30,0.07691020884,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.04218657053,0.1188899041,0.05666831971,0.06701320287,0.1026922962,0.1220052273,0.1117555096,0.0779773162,0.002102101331,0.002102101331,0.002102101331,0.002102101331,0.002102101331,,,,,,,,,,,,0.02193316362,0.05459368004,0.0369548356,0.05527502994
2001-12-31,0.01751516111,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.02700570242,-0.008249866279,0.05896542476,0.00968115615,0.002454175575,0.02338842926,0.03424314417,0.005639207763,0.00200190114,0.00200190114,0.00200190114,0.00200190114,0.00200190114,,,,,,,,,,,,0.01424647479,0.01833909815,0.01272419394,0.01729277788
2002-01-31,-0.01308228772,0.0008995502249,0.0014,0.0014,0.001163166422,0.0014,0.0014,-0.02093388108,-0.02502872051,0.01422181349,-0.0009583986543,-0.04911427917,-0.02577203154,0.0429022764,-0.009798797546,0.002102101331,0.002102101331,0.002102101331,0.002102101331,0.002102101331,,,,,,,,,,,,-0.01002262379,-0.01095113374,-0.007002221938,-0.01527417691
2002-02-28,-0.02178156239,-0.02227067161,0.0013,0.0007996001999,-0.009851681745,0.0013,0.0013,0.001238176289,-0.06068378574,-0.01993513976,-0.004131073114,-0.08102394734,-0.05007587742,0.02454469618,-0.01793602874,0.001901710969,0.001901710969,0.001901710969,0.001901710969,0.001901710969,,,,,,,,,,,,-0.01052212487,-0.001447790725,-0.008392483749,-0.02371158194
2002-03-31,0.04361298511,0.0013,0.0013,0.04309117862,0.0013,0.0013,0.0013,0.0386909759,0.04598178756,0.08363433544,0.02841233028,0.06102670403,0.04846295315,0.121812058,0.03327082008,0.00200190114,0.00200190114,0.00200190114,0.00200190114,0.00200190114,,,,,,,,,,,,0.01998614021,0.03354908343,0.02279393503,0.02947524814
2002-04-30,-0.05067915295,0.0009995002499,0.0009995002499,0.0015,0.001217372274,0.0015,0.001217372274,-0.001857921812,-0.09773708882,0.005832386375,-0.05911410126,-0.08251032633,-0.0729163347,0.008720057696,-0.05815575349,-0.05894319308,-0.05894319308,0.002202311541,-0.03241245483,-0.05364527138,,,,,,,,,,,,-0.0004299251366,-0.03050032558,-0.02000388203,-0.02460769367
2002-05-31,-0.01228235442,-0.01277621324,-0.01277621324,0.0008995502249,-0.006603438651,0.0008995502249,-0.006603438651,-0.01064684545,-0.01823727951,-0.02832456687,-0.004864766577,-0.02469048341,-0.02341001839,-0.007795542102,-0.005933617208,0.01385873034,0.01385873034,0.002202311541,0.008620132316,0.009857584391,,,,,,,,,,,,-0.01171206169,-0.007757251536,-0.009430796594,-0.01561362536
2002-06-30,-0.07107745217,0.0013,0.0013,-0.07154191345,0.0013,-0.07154191345,0.0013,-0.05319322581,-0.08225659831,-0.01663929339,-0.07494948525,-0.1264089855,-0.1151686817,-0.07070051046,-0.07380755763,0.00200190114,0.00200190114,0.00200190114,0.00200190114,0.00200190114,,,,,,,,,,,,-0.02596023621,-0.06407679459,-0.04229543065,-0.05570712963
2002-07-31,-0.08047666848,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,-0.06987220591,-0.0862515636,-0.1311949231,-0.0533265193,-0.09849564768,-0.1362968544,-0.1555743003,-0.07881968253,0.002202311541,0.002202311541,0.002202311541,0.002202311541,0.002202311541,,,,,,,,,,,,-0.03420394601,-0.06160349903,-0.04058026382,-0.0682462611
2002-08-31,0.00631609487,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.01062634473,-0.00395527859,0.004434148523,-0.000587553593,0.009811101858,0.06262403666,0.04069944674,0.006801167645,0.002202311541,0.002202311541,0.002202311541,0.002202311541,0.002202311541,,,,,,,,,,,,0.006010865776,0.005016592092,0.003810659239,0.02487088027
2002-09-30,-0.1020748677,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,-0.05898592549,-0.1500711341,-0.04670140721,-0.1008656575,-0.1123988389,-0.09218128582,-0.1080134212,-0.1048523119,0.00200190114,0.00200190114,0.00200190114,0.00200190114,0.00200190114,,,,,,,,,,,,-0.02880805922,-0.07993626142,-0.05283526673,-0.04993951124
2002-10-31,0.0797099754,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.04248619293,0.1259809675,0.04428392731,0.07164226885,0.08699685372,0.07871131541,-0.01834063637,0.08228384076,0.002302531772,0.002302531772,0.002302531772,0.002302531772,0.002302531772,,,,,,,,,,,,0.02193282492,0.05705694187,0.03849711743,0.04085268084
2002-11-30,0.06071155946,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,-0.01793765711,0.1091022392,0.03639387086,0.03780540586,0.1112497209,0.08212688839,0.1276861038,0.06168106367,0.00200190114,0.00200190114,0.00200190114,0.00200190114,0.00200190114,,,,,,,,,,,,-0.00837361297,0.00991993861,0.007012321976,0.02177630027
2002-12-31,-0.05657866106,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,-0.008849111073,-0.1048281522,-0.01594017447,-0.03604274045,-0.09060294525,-0.06804736894,-0.01179662046,-0.05656973935,0.002102101331,0.002102101331,0.002102101331,0.002102101331,0.002102101331,,,,,,,,,,,,-0.003877042814,-0.02245272417,-0.01460443233,-0.02527975396
2003-01-31,-0.02478131227,0.001,0.001,0.001,0.001,0.001,0.001,-0.01763803472,-0.02892381166,-0.01124609025,-0.0244076016,-0.00650708042,-0.0556065667,-0.03413728655,-0.02459486811,0,0,0,0,0,,,,,,,,,,,,-0.008323676866,-0.02102451055,-0.01368677273,-0.02409204215
2003-02-28,-0.0179818792,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,-0.01504130728,-0.01434218835,-0.02053438455,-0.02099502737,-0.02910763793,-0.04380249843,-0.04384123225,-0.01347892669,0,0,0,0,0,,,,,,,,,,,,-0.007074638965,-0.01801965575,-0.01171631559,-0.01932276453
2003-03-31,0.01181563633,0.001,0.001,0.001,0.001,0.001,0.001,0.01342282043,-0.002557040738,0.02341023366,0.01423625303,-0.003883176685,-0.0156792483,0.008881490249,0.002139800841,0,0,0,0,0,,,,,,,,,,,,0.00720830451,0.01382933337,0.00955017348,-0.0004238961021
2003-04-30,0.08270972528,0.001,0.001,0.001,0.001,0.001,0.001,0.0479792702,0.1456561716,0.07334729981,0.06674431521,0.111718525,0.1140485515,0.0680270293,0.08461182553,0,0,0,0,0,,,,,,,,,,,,0.02447789028,0.05735710145,0.03856200363,0.05432270527
2003-05-31,0.06131150943,0.0003998000999,0.0009,0.0009,0.0006663008053,0.0009,0.0009,0.03489575887,0.1363678773,0.07774176163,0.04563913294,0.1009040433,0.08338836135,0.1187203497,0.05483618711,0.05442377929,0,0,0.02446481814,0.03960463458,,,,,,,,,,,,0.0176391555,0.04026476006,0.02696937116,0.03954669776
2003-06-30,0.0151153612,0.0151153612,0.001,0.0004997501249,0.007579246401,0.001,0.001,0.01512068068,0.02281098887,0.02770482135,0.01219810457,0.01092963454,0.007463082859,0.05306078218,0.01065157457,0.01065157457,0,0.005995919595,0.005033598258,0.01065157457,,,,,,,,,,,,0.01511801961,0.01365866198,0.01414406661,0.01256467382
