name,family,dataset,scenario,benchmark,parameter,timing,data_quality,tradable_holdings_known,period,start,end,observations,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,beta,correlation,excess_cagr,annualized_mean_excess_vs_benchmark,monthly_positive_rate,worst_year,worst_year_return,best_year,best_year_return,annual_traded_notional,annual_one_way_equivalent_turnover,annual_transaction_cost_fraction,mean_invested_fraction,mean_holdings,completed_holding_spells,censored_open_spells,left_censored_spells,mean_completed_holding_months,assumed_annual_internal_drag
market_sma10_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00801220706,0.239685496,0.125054202,0.185212454,-0.202931197,0.0394823821,0.748534961,0.85879081,-0.231409061,-0.216865358,0.5,2020,0.00801220706,2020,0.00801220706,1.99950025,0.999750125,0.000933513938,0.75,0.75,0,1,1,,
market_sma10_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.0711667891,0.0656735095,-1.33920323,-1.29700907,-0.0836068436,-0.851207701,0.0583409572,0.222446769,0.128801983,0.124734511,0.666666667,2022,-0.0711667891,2022,-0.0711667891,1.99950025,0.999750125,0.000989958565,0.166666667,0.166666667,0,1,1,,
market_sma10_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.176911569,0.117865432,1.04936864,1.9241481,-0.0914367731,1.93479672,0.843630243,0.903248105,-0.0520385727,-0.0449126275,0.722222222,2025,0.0553411356,2024,0.248925929,1.99950025,0.999750125,0.00102787199,0.888888889,0.888888889,2,1,0,12.5,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0831621528,0.121332787,0.360297007,0.528835483,-0.318516775,0.261091909,0.611249929,0.775028448,-0.0237634031,-0.0264637533,0.479360852,1973,-0.183299959,2013,0.350178317,1.46967262,0.73483631,0.000737938831,0.748335553,0.748335553,45,1,1,12.0222222,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0847115169,0.127007011,0.218708411,0.309728206,-0.318516775,0.265956218,0.679520139,0.81543763,-0.039847944,-0.0399438942,0.472222222,1973,-0.183299959,1995,0.336900724,1.44408351,0.722041757,0.000725539134,0.752314815,0.752314815,25,1,1,12.2,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0436659896,0.0923419386,0.162871735,0.228480504,-0.195964233,0.222826323,0.42133325,0.648643501,0.023622851,0.0169020126,0.427083333,2000,-0.114852166,2003,0.180954021,1.24968766,0.624843828,0.000619618208,0.677083333,0.677083333,4,1,1,5.25,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.0723506896,0.0920926134,0.704062288,1.34962711,-0.0622165218,1.16288548,0.169720742,0.428901574,0.170601996,0.148811714,0.208333333,2008,-0.0617476301,2009,0.225614811,0.999750125,0.499875062,0.000484555495,0.291666667,0.291666667,0,1,0,,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.099015178,0.11461483,0.840005654,1.34312366,-0.211280531,0.468643172,0.76587738,0.866308083,-0.0358557058,-0.0341924569,0.6,2011,-0.102686193,2013,0.350178317,1.5996002,0.7998001,0.000808646011,0.866666667,0.866666667,7,1,1,13.1428571,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.103165422,0.138774995,0.581574328,0.939649202,-0.203090587,0.507977367,0.605648869,0.769987056,-0.045842384,-0.0469556451,0.481012658,2022,-0.0840648112,2024,0.248925929,1.82232934,0.911164671,0.000919100697,0.772151899,0.772151899,5,1,1,11.2,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0514243774,0.105849273,-0.789645183,-0.930561829,-0.195562215,-0.262956611,0.288081636,0.525463376,0.0971389105,0.0940068981,0.111111111,2000,-0.114852166,2001,0,2.33283358,1.16641679,0.00115219572,0.305555556,0.305555556,3,0,1,2,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,-0.0617476301,0.0617476301,-1.2380811,-1.2114762,-0.0617476301,-1,0.0361969016,0.129198973,0.305446594,0.363917421,0,2008,-0.0617476301,2008,-0.0617476301,1,0.5,0.000469360865,0,0,0,0,0,,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.225614811,0.102793802,2.03347556,8.23104828,-0.0253812623,8.88903039,0.188993435,0.40811308,-0.0593777364,-0.0662939933,0.416666667,2009,0.225614811,2009,0.225614811,0.99950025,0.499750125,0.000499750125,0.583333333,0.583333333,0,1,0,,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00781063486,0.239688295,0.124222538,0.183982234,-0.203090587,0.0384588719,0.748479593,0.858717477,-0.231610633,-0.217065308,0.416666667,2020,0.00781063486,2020,0.00781063486,1.99950025,0.999750125,0.000933463963,0.75,0.75,0,1,1,,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.0840648112,0.0638812043,-1.59717577,-1.50299708,-0.0840648112,-1,0.0557983838,0.218272192,0.115903961,0.11073616,0,2022,-0.0840648112,2022,-0.0840648112,1.99950025,0.999750125,0.00098830939,0.166666667,0.166666667,0,1,1,,
market_sma10_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.171091645,0.1184061,1.0026586,1.84184807,-0.0914367731,1.87114702,0.837024672,0.892152659,-0.057858496,-0.0498774451,0.611111111,2025,0.0477835566,2024,0.248925929,1.99950025,0.999750125,0.00102602291,0.888888889,0.888888889,2,1,0,12.5,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0935279762,0.120878487,0.440952492,0.644871948,-0.300105383,0.311650445,0.609428603,0.776953566,-0.0133975797,-0.0169171684,0.695073236,1973,-0.152117747,2013,0.350178317,1.46857284,0.734286421,0.00295486924,0.748335553,0.748335553,45,1,1,12.0222222,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.100913421,0.126346692,0.337333948,0.476896385,-0.300105383,0.336259951,0.678016326,0.818963192,-0.0236460396,-0.0250785133,0.717592593,1973,-0.152117747,1995,0.340505953,1.44300288,0.721501442,0.0029073805,0.752314815,0.752314815,25,1,1,12.2,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0505767067,0.0923195945,0.234291323,0.327454334,-0.167009331,0.30283761,0.417689333,0.643379735,0.030533568,0.0235301081,0.697916667,2000,-0.110171408,2003,0.18485709,1.2487525,0.624376248,0.00247902267,0.677083333,0.677083333,4,1,1,5.25,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.0783670572,0.0922494005,0.763758902,1.44083789,-0.0631557127,1.24085461,0.167929674,0.423747357,0.176618363,0.154459444,0.75,2008,-0.0502425252,2009,0.224392059,0.999001996,0.499500998,0.00193682552,0.291666667,0.291666667,0,1,0,,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0972793235,0.11447372,0.827027233,1.3145533,-0.213643147,0.455335566,0.764888074,0.866273066,-0.0375915603,-0.0357971985,0.625,2011,-0.104032837,2013,0.350178317,1.59840319,0.799201597,0.00323338764,0.866666667,0.866666667,7,1,1,13.1428571,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.105539211,0.138430397,0.59851449,0.960957786,-0.205318824,0.514025988,0.606091496,0.772565126,-0.0434685942,-0.0448244167,0.658227848,2022,-0.073949118,2024,0.248925929,1.82096566,0.910482832,0.0036790116,0.772151899,0.772151899,5,1,1,11.2,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0353859503,0.107030628,-0.625029833,-0.741183712,-0.167009331,-0.21188008,0.289164262,0.521843391,0.113177338,0.11084818,0.722222222,2000,-0.110171408,2001,0.0382480086,2.33133733,1.16566866,0.00461091347,0.305555556,0.305555556,3,0,1,2,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,-0.0502425252,0.0644334054,-1,-1,-0.0631557127,-0.795534134,0.0400028772,0.13677498,0.316951699,0.376209338,0.833333333,2008,-0.0502425252,2008,-0.0502425252,1,0.5,0.00187744346,0,0,0,0,0,,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.224392059,0.102996195,2.01980006,8.16924246,-0.0253812623,8.84085498,0.189773852,0.408989281,-0.0606004889,-0.0672904507,0.666666667,2009,0.224392059,2009,0.224392059,0.998003992,0.499001996,0.00199620758,0.583333333,0.583333333,0,1,0,,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00499269669,0.240518629,0.113045786,0.166890131,-0.205318824,0.0243167995,0.751314654,0.859017706,-0.234428571,-0.219662907,0.5,2020,0.00499269669,2020,0.00499269669,1.99800399,0.999001996,0.00373106294,0.75,0.75,0,1,1,,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.073949118,0.0659088975,-1.37987189,-1.33065795,-0.084982121,-0.870172657,0.0599141478,0.227062332,0.126019654,0.121767638,0.666666667,2022,-0.073949118,2022,-0.073949118,1.99800399,0.999001996,0.00395683187,0.166666667,0.166666667,0,1,1,,
market_sma10_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.173386119,0.117482947,1.02658462,1.8731288,-0.0914367731,1.89624057,0.838973692,0.901232203,-0.0555640227,-0.0479932399,0.722222222,2025,0.0521798509,2024,0.248925929,1.99800399,0.999001996,0.00410848436,0.888888889,0.888888889,2,1,0,12.5,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0807763426,0.121379385,0.342029136,0.500263364,-0.320558165,0.251986539,0.61106721,0.774483626,-0.0261492133,-0.0286753702,0.476697736,1973,-0.186968383,2013,0.350178317,1.46857284,0.734286421,0.00294955577,0.748335553,0.748335553,45,1,1,12.0222222,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0823638487,0.127052617,0.201599895,0.284778702,-0.320558165,0.256938858,0.679185762,0.814725138,-0.0421956122,-0.0421183503,0.469907407,1973,-0.186968383,1995,0.334899376,1.44300288,0.721501442,0.00289999528,0.752314815,0.752314815,25,1,1,12.2,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0417109458,0.092588588,0.142544199,0.199184024,-0.203168102,0.205302631,0.422229435,0.648373936,0.0216678072,0.0150450283,0.416666667,2000,-0.118828042,2003,0.179186125,1.2487525,0.624376248,0.00247660251,0.677083333,0.677083333,4,1,1,5.25,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.0707433665,0.0926999498,0.684068395,1.29468107,-0.0650256614,1.08792998,0.170294316,0.427551568,0.168994673,0.147359543,0.208333333,2008,-0.0631557127,2009,0.223780059,0.999001996,0.499500998,0.00193672572,0.291666667,0.291666667,0,1,0,,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0963806996,0.114537685,0.819341473,1.30269391,-0.213643147,0.451129375,0.765796748,0.86674481,-0.0384901842,-0.0366160009,0.6,2011,-0.104032837,2013,0.350178317,1.59840319,0.799201597,0.00323219003,0.866666667,0.866666667,7,1,1,13.1428571,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.100153286,0.138735404,0.561820844,0.902657636,-0.205477737,0.487416729,0.605036979,0.769372135,-0.0488545193,-0.0497102198,0.481012658,2022,-0.086808504,2024,0.248925929,1.82096566,0.910482832,0.00367367543,0.772151899,0.772151899,5,1,1,11.2,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0547391854,0.106102281,-0.820189363,-0.960148362,-0.201574438,-0.27155817,0.289057066,0.526056092,0.0938241025,0.0905533034,0.111111111,2000,-0.118828042,2001,0,2.33133733,1.16566866,0.00460579038,0.305555556,0.305555556,3,0,1,2,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,-0.0631557127,0.0631557127,-1.2328606,-1.20698919,-0.0631557127,-1,0.0370600805,0.129198973,0.304038511,0.362509338,0,2008,-0.0631557127,2008,-0.0631557127,1,0.5,0.00187744346,0,0,0,0,0,,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.223780059,0.103089931,2.01310674,8.14666839,-0.0253812623,8.8167427,0.189619199,0.408283551,-0.0612124891,-0.0677902511,0.416666667,2009,0.223780059,2009,0.223780059,0.998003992,0.499001996,0.00199600798,0.583333333,0.583333333,0,1,0,,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.0047917283,0.240521883,0.112217521,0.165668116,-0.205477737,0.023319939,0.751259294,0.858943012,-0.234629539,-0.219862707,0.416666667,2020,0.0047917283,2020,0.0047917283,1.99800399,0.999001996,0.00373086333,0.75,0.75,0,1,1,,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.086808504,0.0641489764,-1.63681315,-1.5330632,-0.086808504,-1,0.0573669246,0.222903531,0.113160268,0.107774225,0,2022,-0.086808504,2022,-0.086808504,1.99800399,0.999001996,0.00395024504,0.166666667,0.166666667,0,1,1,,
market_sma10_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/10,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.167583629,0.118061907,0.979552744,1.78882047,-0.0914367731,1.83278153,0.832372305,0.889825735,-0.0613665124,-0.0529525213,0.611111111,2025,0.0446449108,2024,0.248925929,1.99800399,0.999001996,0.00410109913,0.888888889,0.888888889,2,1,0,12.5,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0970134508,0.11939413,0.471754171,0.695649324,-0.298843048,0.324630107,0.594750806,0.767795482,-0.00991210505,-0.0138994734,0.705725699,1990,-0.128008173,2013,0.350178317,1.24621361,0.623106803,0.000250039455,0.754993342,0.754993342,38,1,1,14.0789474,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.107826066,0.124459308,0.390850656,0.560891351,-0.298843048,0.360811692,0.659074951,0.807842992,-0.0167333952,-0.0190216755,0.719907407,1990,-0.128008173,1995,0.342918381,1.27765003,0.638825013,0.000256716397,0.756944444,0.756944444,22,1,1,13.4090909,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0567961915,0.0921413925,0.297841573,0.418892723,-0.165506943,0.343165009,0.419923264,0.646797838,0.0367530529,0.029440739,0.75,2000,-0.127156529,2003,0.186989406,0.49995001,0.249975005,9.71935592e-05,0.697916667,0.697916667,1,1,1,1,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.0079994455,0.075419621,0.0307352744,0.0443275437,-0.0893225505,0.0895568416,0.102463942,0.311301427,0.106250752,0.0854467899,0.708333333,2008,-0.0779686798,2009,0.101983045,0.99990002,0.49995001,0.000197021912,0.25,0.25,0,1,1,,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.100444048,0.114577328,0.851762537,1.36287357,-0.210807157,0.476473613,0.764982288,0.865663009,-0.0344268362,-0.0328874372,0.65,2011,-0.102416864,2013,0.350178317,1.59984003,0.799920016,0.000323626347,0.866666667,0.866666667,7,1,1,13.1428571,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.111054454,0.137778772,0.63671016,1.02408562,-0.20245282,0.548544862,0.601515023,0.769795746,-0.0379533513,-0.0398947102,0.658227848,2022,-0.0455904792,2024,0.248925929,1.51883547,0.759417737,0.000303593392,0.797468354,0.797468354,4,1,1,11.75,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0316331248,0.106579992,-0.590503694,-0.705185735,-0.165506943,-0.191128688,0.288615688,0.521593115,0.116930163,0.114666577,0.777777778,2000,-0.127156529,2001,0.0382480086,0.999933347,0.499966673,0.000192469501,0.305555556,0.305555556,1,0,1,1,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,-0.0779686798,0.0672840433,-1.3896709,-1.33870048,-0.0893225505,-0.872889089,0.0346776714,0.113941404,0.289225544,0.346911814,0.75,2008,-0.0779686798,2008,-0.0779686798,1,0.5,0.000194063819,0.0833333333,0.0833333333,0,0,1,,
market_sma12_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/12,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.101983045,0.0768845206,1.2908654,3.91056658,-0.0253812623,4.01804466,0.0879205093,0.254272392,-0.183009503,-0.176018234,0.666666667,2009,0.101983045,2009,0.101983045,0.99980004,0.49990002,0.000199980004,0.416666667,0.416666667,0,1,0,,
